"Marca temporal","Best Album","Least Favorite Album","Favorite Track five","Favorite Album Opener","Underrated Song","Favorite Debut Song","Favorite Fearless (Taylor's Version) song","Favorite Speak Now Song","Favorite Red Song","Favorite 1989 song","Favorite reputation Song","Favorite Lover song","Favorite folklore song","Favorite evermore song"
"2021/06/21 12:57:03 p. m. GMT-3","evermore","Debut","Delicate","the 1","Cowboy like me ","Mary's Song (Oh My My My)","The Way I Loved You (Taylor's Version)","The Story Of Us","All Too Well","I Know Places","Getaway Car","The Archer","the lakes - bonus track","cowboy like me"
"2021/06/21 1:00:34 p. m. GMT-3","folklore","Debut","All Too Well","State Of Grace","the lucky one, ayhtdws, iwyw, false god","Picture To Burn","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Dear John","All Too Well","Clean","New Year's Day","Cruel Summer","august","right where you left me - bonus track"
"2021/06/21 1:42:22 p. m. GMT-3","Red","Debut","All Too Well","...Ready For It?","The Lucky One - Red","Our Song","Hey Stephen (Taylor's Version)","Better Than Revenge","All Too Well","Blank Space","Getaway Car","London Boy","betty","no body, no crime (feat. HAIM)"
"2021/06/21 1:47:27 p. m. GMT-3","1989","Debut","All Too Well","...Ready For It?","Stay Stay Stay","I'm Only Me When I'm With You","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Enchanted","State Of Grace","New Romantics","Getaway Car","You Need To Calm DOwn","my tears ricochet","willow"
"2021/06/21 2:01:36 p. m. GMT-3","Speak Now","Lover","All Too Well","Mine","The story of us","Our Song","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Speak Now","All Too Well","Out Of The Woods","Getaway Car","Lover","this is me trying","right where you left me - bonus track"
"2021/06/21 3:27:14 p. m. GMT-3","folklore","Debut","The Archer","State Of Grace","Treacherous","Should've Said No","The Best Day (Taylor's Version)","Long Live","Begin Again","Wonderland","New Year's Day","The Archer","this is me trying","cowboy like me"
"2021/06/21 5:22:31 p. m. GMT-3","folklore","Debut","All Too Well","willow","london boy or the lakes ","Picture To Burn","Love Story (Taylor's Version)","Better Than Revenge","Begin Again","Wildest Dreams","Don't Blame Me","Paper Rings","the lakes - bonus track","gold rush"
"2021/06/21 8:10:26 p. m. GMT-3","reputation","Debut","All Too Well","Fearless","marjorie","Should've Said No","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Long Live","All Too Well","Clean","Don't Blame Me","Daylight","this is me trying","marjorie"
"2021/06/21 8:18:48 p. m. GMT-3","Lover","Debut","my tears ricochet","...Ready For It?","Cruel Summer, Right where you left me, The archer, The best day","Our Song","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Speak Now","Holy Ground","I Know Places","King Of My Heart","Cruel Summer","my tears ricochet","right where you left me - bonus track"
"2021/06/21 8:30:56 p. m. GMT-3","1989","Debut","All Too Well","...Ready For It?","","Our Song","Forever & Always (Taylor's Version)","Enchanted","The Lucky One","New Romantics","New Year's Day","Death By A Thousand Cuts","mirrorball","gold rush"
"2021/06/21 8:34:14 p. m. GMT-3","Speak Now","Debut","All Too Well","Fearless","Haunted/speak now","Picture To Burn","The Way I Loved You (Taylor's Version)","Haunted","All Too Well","Blank Space","I Did Something Bad","Paper Rings","august","champagne problems"
"2021/06/21 10:42:56 p. m. GMT-3","evermore","Debut","Dear John","...Ready For It?","cowboy like me, last kiss, dancing with our hands tied","Mary's Song (Oh My My My)","Forever & Always (Taylor's Version)","Haunted","Holy Ground","I Wish You Would","King Of My Heart","Cornelia Street","betty","dorothea"
"2021/06/21 11:34:26 p. m. GMT-3","reputation","Debut","All Too Well","Mine","Clean","Should've Said No","The Way I Loved You (Taylor's Version)","Enchanted","All Too Well","Wonderland","I Did Something Bad","Cruel Summer","exile (feat. Bon Iver)","champagne problems"
"2021/06/21 11:43:55 p. m. GMT-3","1989","Speak Now","The Archer","...Ready For It?","champagne problems ","Our Song","Love Story (Taylor's Version)","Better Than Revenge","22","Blank Space","Getaway Car","Lover","cardigan","champagne problems"
"2021/06/22 1:12:51 a. m. GMT-3","Speak Now","reputation","The Archer","Mine","starlight","Mary's Song (Oh My My My)","Come In With The Rain (Taylor's Version)","The Story Of Us","State Of Grace","Wonderland","Dress","Miss Americana & The Heartbreak Prince","illicit affairs","gold rush"
"2021/06/22 1:21:04 a. m. GMT-3","reputation","Debut","my tears ricochet","the 1","ok first of all i can’t choose on the first question so it’s actually rep, 1989, and folklore. second. i’d probably say girl at home. ","Picture To Burn","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Back To December","Treacherous","Style","Dress","Death By A Thousand Cuts","august","champagne problems"
"2021/06/22 1:32:52 a. m. GMT-3","folklore","Debut","tolerate it","Mine","idk??😫","Our Song","Hey Stephen (Taylor's Version)","Better Than Revenge","All Too Well","Out Of The Woods","Getaway Car","Cruel Summer","this is me trying","right where you left me - bonus track"
"2021/06/22 2:41:19 a. m. GMT-3","1989","Debut","The Archer","State Of Grace","New romantics","Mary's Song (Oh My My My)","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Speak Now","Holy Ground","Wonderland","Don't Blame Me","The Archer","cardigan","champagne problems"
"2021/06/22 2:45:30 a. m. GMT-3","reputation","Debut","my tears ricochet","...Ready For It?","bye bye baby","Picture To Burn","Bye Bye Baby (Taylor's Version) (From The Vault)","Haunted","Treacherous","Wonderland","Don't Blame Me","Paper Rings","my tears ricochet","ivy"
"2021/06/22 2:50:19 a. m. GMT-3","Red","evermore","All Too Well","willow","The Last Time ","Teardrops On My Guitar - Radio Single Remix","You Belong With Me (Taylor's Version)","Dear John","All Too Well","Wildest Dreams","I Did Something Bad","False God","cardigan","no body, no crime (feat. HAIM)"
"2021/06/22 2:56:00 a. m. GMT-3","Red","Debut","The Archer","State Of Grace","dorothea","Picture To Burn","Forever & Always (Taylor's Version)","Enchanted","The Last Time","Clean","Dress","False God","august","ivy"
"2021/06/22 2:56:34 a. m. GMT-3","folklore","reputation","All Too Well","Fearless","Stay stay stay","Our Song","The Other Side Of The Door (Taylor's Version)","Better Than Revenge","All Too Well","New Romantics","Don't Blame Me","Death By A Thousand Cuts","seven","ivy"
"2021/06/22 3:06:11 a. m. GMT-3","1989","Debut","my tears ricochet","...Ready For It?","DWOHT","Picture To Burn","Breathe (feat. Colbie Caillat) (Taylor's Version)","Haunted","Treacherous","Style","Dancing With Your Hand Tied","Cruel Summer","mirrorball","champagne problems"
"2021/06/22 3:50:54 a. m. GMT-3","reputation","Debut","Delicate","...Ready For It?","delicate and peace","Should've Said No","Fearless (Taylor's Version)","Long Live","Stay Stay Stay","Wonderland","Delicate","Daylight","peace","closure"
"2021/06/22 4:49:27 a. m. GMT-3","Speak Now","Fearless","my tears ricochet","State Of Grace","breathe from fearless!! ","Tied Together with a Smile","Forever & Always (Taylor's Version)","Haunted","Treacherous","Wonderland","Dancing With Your Hand Tied","Cornelia Street","my tears ricochet","cowboy like me"
"2021/06/22 5:11:10 a. m. GMT-3","reputation","Debut","All Too Well","...Ready For It?","","Should've Said No","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Better Than Revenge","We Are Never Ever Getting Back Together","Wildest Dreams","Getaway Car","Cruel Summer","exile (feat. Bon Iver)","gold rush"
"2021/06/22 6:37:43 a. m. GMT-3","folklore","Debut","my tears ricochet","State Of Grace","haunted!! ","Picture To Burn","You Belong With Me (Taylor's Version)","Better Than Revenge","State Of Grace","Wonderland","I Did Something Bad","Cornelia Street","mirrorball","ivy"
"2021/06/22 7:05:58 a. m. GMT-3","folklore","Debut","Delicate","...Ready For It?","It’s Nice To Have A Friend ","Our Song","The Way I Loved You (Taylor's Version)","Better Than Revenge","Holy Ground","You Are In Love","New Year's Day","It's Nice To Have A Friend","the 1","right where you left me - bonus track"
"2021/06/22 7:47:04 a. m. GMT-3","Speak Now","Debut","All Too Well","Mine","hapiness and london boy","Picture To Burn","The Way I Loved You (Taylor's Version)","Last Kiss","All Too Well","Clean","I Did Something Bad","Cruel Summer","exile (feat. Bon Iver)","champagne problems"
"2021/06/22 8:14:40 a. m. GMT-3","folklore","Red","All Too Well","Fearless","TIWWCHNT, the archer, a perfectly good heart, the other side of the door","Picture To Burn","Hey Stephen (Taylor's Version)","Last Kiss","All Too Well","Wonderland","Dress","Cruel Summer","hoax","right where you left me - bonus track"
"2021/06/22 11:04:27 a. m. GMT-3","folklore","Debut","my tears ricochet","Fearless","peace","Mary's Song (Oh My My My)","Breathe (feat. Colbie Caillat) (Taylor's Version)","Long Live","The Lucky One","I Know Places","Getaway Car","Lover","peace","right where you left me - bonus track"
"2021/06/22 11:29:11 a. m. GMT-3","Red","Debut","All Too Well","...Ready For It?","mine","Should've Said No","You Belong With Me (Taylor's Version)","Better Than Revenge","I Knew You Were Trouble.","Wildest Dreams","...Ready For It?","Cruel Summer","cardigan","willow"
"2021/06/22 12:12:51 p. m. GMT-3","reputation","Debut","my tears ricochet","the 1","this is me trying or welcome to new york","Should've Said No","The Way I Loved You (Taylor's Version)","Better Than Revenge","All Too Well","Out Of The Woods","Dancing With Your Hand Tied","Death By A Thousand Cuts","this is me trying","closure"
"2021/06/22 12:12:53 p. m. GMT-3","","","","","","","","","","","","","",""
"2021/06/22 1:24:08 p. m. GMT-3","folklore","Speak Now","my tears ricochet","...Ready For It?","the 1","Picture To Burn","Fifteen (Taylor's Version)","Enchanted","All Too Well","Out Of The Woods","Don't Blame Me","Paper Rings","my tears ricochet","happiness"
"2021/06/22 1:39:19 p. m. GMT-3","folklore","Debut","tolerate it","...Ready For It?","holy ground ","Should've Said No","The Way I Loved You (Taylor's Version)","Enchanted","Holy Ground","Clean","King Of My Heart","The Archer","hoax","tolerate it"
"2021/06/22 3:11:34 p. m. GMT-3","folklore","Fearless","my tears ricochet","State Of Grace","untouchable ","Stay Beautiful","We Were Happy (Taylor's Version) (From The Vault)","The Story Of Us","Treacherous","Clean","Don't Blame Me","I Think He Knows","this is me trying","cowboy like me"
"2021/06/22 3:16:19 p. m. GMT-3","Lover","Debut","All Too Well","...Ready For It?","the other side of the door","Picture To Burn","The Way I Loved You (Taylor's Version)","Enchanted","Holy Ground","How You Get The Girl","King Of My Heart","Daylight","this is me trying","long story short"
"2021/06/22 3:18:56 p. m. GMT-3","folklore","Debut","All Too Well","...Ready For It?","So it goes","Picture To Burn","Forever & Always (Taylor's Version)","Dear John","All Too Well","Out Of The Woods","Dress","Lover","seven","ivy"
"2021/06/22 3:36:52 p. m. GMT-3","reputation","Debut","Dear John","State Of Grace","So It goes","The Outside","The Way I Loved You (Taylor's Version)","Long Live","The Lucky One","Out Of The Woods","Getaway Car","Cornelia Street","august","coney island (feat. The National)"
"2021/06/22 4:40:14 p. m. GMT-3","folklore","Debut","All Too Well","willow","Getaway car ","Our Song","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Enchanted","All Too Well","Out Of The Woods","Call It What You Want","Cruel Summer","the last great american dynasty","champagne problems"
"2021/06/22 4:40:18 p. m. GMT-3","","","","","","","","","","","","","",""
"2021/06/22 5:02:09 p. m. GMT-3","reputation","Debut","All Too Well","I Forgot That You Existed","I know places ","Should've Said No","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Sparks Fly","All Too Well","I Know Places","Getaway Car","Death By A Thousand Cuts","my tears ricochet","no body, no crime (feat. HAIM)"
"2021/06/22 5:22:52 p. m. GMT-3","Speak Now","Debut","Dear John","Fearless","Come Back…Be Here","A Place in this World","The Other Side Of The Door (Taylor's Version)","Long Live","Come Back...Be Here","Style","Dress","Cornelia Street","august","cowboy like me"
"2021/06/22 5:27:17 p. m. GMT-3","Speak Now","Debut","Dear John","willow","The other side of the door","Mary's Song (Oh My My My)","The Other Side Of The Door (Taylor's Version)","Enchanted","State Of Grace","New Romantics","Dancing With Your Hand Tied","Death By A Thousand Cuts","illicit affairs","ivy"
"2021/06/22 5:27:20 p. m. GMT-3","","","","","","","","","","","","","",""
"2021/06/22 6:42:49 p. m. GMT-3","reputation","Debut","All Too Well","...Ready For It?","MAD WOMAN","Picture To Burn","The Way I Loved You (Taylor's Version)","Haunted","All Too Well","New Romantics","Call It What You Want","Cruel Summer","august","champagne problems"
"2021/06/22 7:24:47 p. m. GMT-3","folklore","Fearless","tolerate it","...Ready For It?","cowboy like me and stay stay stay","Our Song","Don't You (Taylor's Version) (From The Vault)","Enchanted","Treacherous","You Are In Love","Getaway Car","Paper Rings","my tears ricochet","happiness"
"2021/06/22 8:15:38 p. m. GMT-3","1989","Debut","All Too Well","willow","i don’t wanna live forever","Should've Said No","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Back To December","All Too Well","Out Of The Woods","Getaway Car","Death By A Thousand Cuts","august","evermore (feat. Bon Iver)"
"2021/06/22 9:02:04 p. m. GMT-3","Speak Now","Debut","Dear John","State Of Grace","Afterglow","Tim Mcgraw","Hey Stephen (Taylor's Version)","Enchanted","Girl At Home","Clean","New Year's Day","I Think He Knows","august","cowboy like me"
"2021/06/22 9:44:06 p. m. GMT-3","Speak Now","Debut","Dear John","Welcome To New York","How you get the girl","Picture To Burn","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Dear John","Holy Ground","How You Get The Girl","Getaway Car","Cruel Summer","the last great american dynasty","champagne problems"
"2021/06/22 9:59:29 p. m. GMT-3","reputation","Debut","tolerate it","...Ready For It?","clean","Picture To Burn","That's When (feat. Keith Urban) (Taylor's Version) (From The Vault)","Better Than Revenge","The Lucky One","Clean","King Of My Heart","I Forgot That You Existed","this is me trying","right where you left me - bonus track"
"2021/06/22 11:15:43 p. m. GMT-3","Speak Now","Red","All Too Well","...Ready For It?","marjorie/red","Should've Said No","Forever & Always (Taylor's Version)","Back To December","We Are Never Ever Getting Back Together","New Romantics","Getaway Car","I Think He Knows","august","gold rush"
"2021/06/22 11:16:16 p. m. GMT-3","folklore","Debut","All Too Well","...Ready For It?","the 1 or this is me trying","Our Song","The Way I Loved You (Taylor's Version)","Haunted","All Too Well","I Wish You Would","King Of My Heart","Death By A Thousand Cuts","the 1","right where you left me - bonus track"
"2021/06/22 11:29:49 p. m. GMT-3","folklore","Debut","my tears ricochet","Mine","innocent","Picture To Burn","You're Not Sorry (Taylor's Version)","Better Than Revenge","The Lucky One","Wonderland","I Did Something Bad","Afterglow","betty","ivy"
"2021/06/23 1:17:00 a. m. GMT-3","folklore","Debut","All Too Well","I Forgot That You Existed","The last time ","Picture To Burn","The Way I Loved You (Taylor's Version)","Enchanted","The Lucky One","Clean","Dress","Soon You'll Get Better (feat. The Chicks)","august","champagne problems"
"2021/06/23 1:45:09 a. m. GMT-3","folklore","Debut","All Too Well","State Of Grace","","Picture To Burn","The Other Side Of The Door (Taylor's Version)","Enchanted","State Of Grace","Style","Don't Blame Me","Cruel Summer","august","right where you left me - bonus track"
"2021/06/23 2:06:20 a. m. GMT-3","reputation","Debut","All Too Well","Fearless","Cornelia Street","Mary's Song (Oh My My My)","The Other Side Of The Door (Taylor's Version)","Sparks Fly","Stay Stay Stay","How You Get The Girl","Don't Blame Me","Cornelia Street","august","long story short"
"2021/06/23 2:22:19 a. m. GMT-3","folklore","Debut","All Too Well","...Ready For It?","You are in love! ","Teardrops on My Guiter - Pop Version","Today Was A Fairytale (Taylor's Version)","Better Than Revenge","All Too Well","New Romantics","King Of My Heart","Lover","betty","tolerate it"
"2021/06/23 2:46:43 a. m. GMT-3","folklore","Debut","All Too Well","...Ready For It?","false god","Picture To Burn","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Enchanted","All Too Well","Clean","Getaway Car","Death By A Thousand Cuts","betty","ivy"
"2021/06/23 6:19:40 a. m. GMT-3","folklore","Debut","my tears ricochet","State Of Grace","innocent","Picture To Burn","The Other Side Of The Door (Taylor's Version)","Innocent","Holy Ground","Wildest Dreams","Getaway Car","Cruel Summer","my tears ricochet","right where you left me - bonus track"
"2021/06/23 6:36:06 a. m. GMT-3","reputation","Debut","All Too Well","...Ready For It?","The lucky one ","Tim Mcgraw","The Way I Loved You (Taylor's Version)","Better Than Revenge","All Too Well","Wonderland","Dancing With Your Hand Tied","Cruel Summer","august","'tis the damn season"
"2021/06/23 6:51:58 a. m. GMT-3","1989","Lover","All Too Well","...Ready For It?","Mr perfectly fine ","Picture To Burn","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Dear John","All Too Well","Clean","Getaway Car","London Boy","cardigan","dorothea"
"2021/06/23 8:05:03 a. m. GMT-3","folklore","Debut","my tears ricochet","...Ready For It?","the lakes","Picture To Burn","Fearless (Taylor's Version)","Long Live","We Are Never Ever Getting Back Together","Wildest Dreams","Don't Blame Me","Death By A Thousand Cuts","the lakes - bonus track","long story short"
"2021/06/23 8:17:11 a. m. GMT-3","Speak Now","Debut","White Horse","State Of Grace","It’s nice to have a friend ","Invisible","You All Over Me (feat. Maren Morris) (Taylor's Version) (From The Vault)","Long Live","Holy Ground","Out Of The Woods","New Year's Day","Death By A Thousand Cuts","this is me trying","cowboy like me"
"2021/06/23 11:44:14 a. m. GMT-3","folklore","Red","Dear John","Fearless","Hey Stephen","Teardrops On My Guitar - Radio Single Remix","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Mean","Sad Beautiful Tragic","New Romantics","Dancing With Your Hand Tied","Paper Rings","the last great american dynasty","marjorie"
"2021/06/23 12:29:20 p. m. GMT-3","folklore","Debut","tolerate it","the 1","after glow","Mary's Song (Oh My My My)","The Way I Loved You (Taylor's Version)","Haunted","State Of Grace","You Are In Love","Dress","Afterglow","august","it's time to go - bonus track"
"2021/06/23 1:18:46 p. m. GMT-3","reputation","Debut","tolerate it","...Ready For It?","I almost do ","Should've Said No","Fearless (Taylor's Version)","Long Live","All Too Well","This Love","New Year's Day","Death By A Thousand Cuts","august","right where you left me - bonus track"
"2021/06/23 1:22:48 p. m. GMT-3","folklore","Debut","White Horse","Fearless","hoax","Picture To Burn","Forever & Always (Taylor's Version)","Back To December","All Too Well","Clean","So It Goes...","Death By A Thousand Cuts","the lakes - bonus track","right where you left me - bonus track"
"2021/06/23 1:27:04 p. m. GMT-3","Lover","Debut","Dear John","the 1","long live","Should've Said No","The Other Side Of The Door (Taylor's Version)","Speak Now","Treacherous","New Romantics","New Year's Day","Death By A Thousand Cuts","august","long story short"
"2021/06/23 3:09:05 p. m. GMT-3","folklore","Red","my tears ricochet","Tim McGraw","THE LAST TIME","Tim Mcgraw","The Other Side Of The Door (Taylor's Version)","Mine","I Almost DO","Style","I Did Something Bad","False God","cardigan","right where you left me - bonus track"
"2021/06/23 3:09:46 p. m. GMT-3","1989","Debut","All You Had To Do Was Stay","Fearless","New Romantics ","Our Song","The Way I Loved You (Taylor's Version)","The Story Of Us","Red","Out Of The Woods","Getaway Car","Cruel Summer","illicit affairs","champagne problems"
"2021/06/23 4:13:19 p. m. GMT-3","Speak Now","Debut","Dear John","State Of Grace","new years day","Mary's Song (Oh My My My)","The Way I Loved You (Taylor's Version)","Dear John","State Of Grace","Wonderland","New Year's Day","Lover","august","ivy"
"2021/06/23 4:29:22 p. m. GMT-3","folklore","Debut","All Too Well","State Of Grace","Epiphany ","Should've Said No","Forever & Always (Taylor's Version)","Ours","State Of Grace","I Know Places","Don't Blame Me","Miss Americana & The Heartbreak Prince","epiphany","coney island (feat. The National)"
"2021/06/23 4:50:08 p. m. GMT-3","folklore","Debut","my tears ricochet","State Of Grace","clean, i know places, hoax","Mary's Song (Oh My My My)","Forever & Always (Taylor's Version)","Long Live","The Lucky One","Clean","Dress","Cruel Summer","illicit affairs","champagne problems"
"2021/06/23 7:24:14 p. m. GMT-3","folklore","Debut","All You Had To Do Was Stay","the 1","Afterglow ","Teardrops on My Guiter - Pop Version","Don't You (Taylor's Version) (From The Vault)","Haunted","The Last Time","Wonderland","Dancing With Your Hand Tied","Afterglow","the 1","right where you left me - bonus track"
"2021/06/23 9:15:29 p. m. GMT-3","Speak Now","1989","Dear John","...Ready For It?","haunted ","Should've Said No","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","The Story Of Us","All Too Well","How You Get The Girl","Getaway Car","Paper Rings","august","long story short"
"2021/06/23 11:24:44 p. m. GMT-3","Speak Now","evermore","All Too Well","Fearless","marys song","Mary's Song (Oh My My My)","Hey Stephen (Taylor's Version)","Dear John","All Too Well","Clean","Call It What You Want","Lover","cardigan","willow"
"2021/06/24 4:44:19 p. m. GMT-3","folklore","Debut","my tears ricochet","willow","sad beautiful tragic","Picture To Burn","Love Story (Taylor's Version)","Long Live","All Too Well","Wildest Dreams","Don't Blame Me","Death By A Thousand Cuts","my tears ricochet","no body, no crime (feat. HAIM)"
"2021/06/24 5:04:24 p. m. GMT-3","1989","Debut","my tears ricochet","...Ready For It?","girl at home ","Stay Beautiful","That's When (feat. Keith Urban) (Taylor's Version) (From The Vault)","Enchanted","The Moment I Knew","You Are In Love","New Year's Day","Afterglow","the lakes - bonus track","tolerate it"
"2021/06/24 11:08:26 p. m. GMT-3","folklore","Fearless","Dear John","State Of Grace","Any song from Debut","Tied Together with a Smile","The Other Side Of The Door (Taylor's Version)","Better Than Revenge","State Of Grace","New Romantics","This Is Why We Can't Have Nice Things","Afterglow","this is me trying","cowboy like me"
"2021/06/25 12:07:31 a. m. GMT-3","Speak Now","Debut","All Too Well","Mine","Sparks fly","Our Song","Hey Stephen (Taylor's Version)","Sparks Fly","I Almost DO","All You Had To Do Was Stay","Dancing With Your Hand Tied","Afterglow","this is me trying","tolerate it"
"2021/06/25 12:51:10 a. m. GMT-3","folklore","Speak Now","All You Had To Do Was Stay","Fearless","Come In With The Rain(TV)","Mary's Song (Oh My My My)","Come In With The Rain (Taylor's Version)","Back To December","Holy Ground","Wonderland","King Of My Heart","Paper Rings","invisible string","ivy"
"2021/06/25 3:29:44 a. m. GMT-3","reputation","Debut","my tears ricochet","Welcome To New York","Afterglow","Our Song","Hey Stephen (Taylor's Version)","Sparks Fly","We Are Never Ever Getting Back Together","Wonderland","King Of My Heart","Lover","betty","tolerate it"
"2021/06/25 4:15:41 a. m. GMT-3","reputation","Debut","All Too Well","...Ready For It?","Afterglow","Teardrops on My Guiter - Pop Version","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Better Than Revenge","The Moment I Knew","Wonderland","Don't Blame Me","Afterglow","august","gold rush"
"2021/06/25 12:06:30 p. m. GMT-3","Lover","Debut","The Archer","State Of Grace","afterglow & safe and sound","Our Song","Forever & Always (Taylor's Version)","Haunted","The Last Time","Wonderland","Dancing With Your Hand Tied","Afterglow","my tears ricochet","right where you left me - bonus track"
"2021/06/25 12:07:36 p. m. GMT-3","Lover","reputation","All Too Well","Welcome To New York","daylight","Our Song","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Long Live","Begin Again","New Romantics","Dress","Paper Rings","the last great american dynasty","gold rush"
"2021/06/25 2:41:42 p. m. GMT-3","folklore","Debut","The Archer","Tim McGraw","it’s nice to have a friend","Mary's Song (Oh My My My)","You All Over Me (feat. Maren Morris) (Taylor's Version) (From The Vault)","Long Live","The Moment I Knew","Clean","Dancing With Your Hand Tied","Lover","this is me trying","right where you left me - bonus track"
"2021/06/25 3:07:32 p. m. GMT-3","Speak Now","Lover","Dear John","...Ready For It?","Mary’s Song/Long Live","Mary's Song (Oh My My My)","Change (Taylor's Version)","Long Live","All Too Well","I Wish You Would","Don't Blame Me","Paper Rings","this is me trying","no body, no crime (feat. HAIM)"
"2021/06/25 4:14:46 p. m. GMT-3","Lover","Debut","All Too Well","Welcome To New York","Welcome to New York/Marjorie","Our Song","Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Long Live","State Of Grace","Welcome To New York","Getaway Car","Cruel Summer","august","tolerate it"
"2021/06/26 3:25:07 p. m. GMT-3","reputation","Debut","All Too Well","...Ready For It?","The Other Side Of The Door (Taylor’s Version)","Our Song","The Way I Loved You (Taylor's Version)","Haunted","I Knew You Were Trouble.","Wonderland","I Did Something Bad","Cruel Summer","exile (feat. Bon Iver)","no body, no crime (feat. HAIM)"
"2021/06/26 5:10:00 p. m. GMT-3","folklore","Debut","my tears ricochet","State Of Grace","innocent, the lakes","Our Song","The Other Side Of The Door (Taylor's Version)","Enchanted","Treacherous","You Are In Love","Don't Blame Me","Cruel Summer","august","gold rush"
